06/07/2012,232708,ELMWOOD ST AT HOLLAND ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232707,1214 BROADWAY ,Closed, 42.404273250808586, -71.12914353748407
06/07/2012,232706,1323 BROADWAY ,Closed, 42.4059769955702, -71.13158559339473
06/07/2012,232705,353 HIGHLAND AVE ,Closed, 42.39429480240955, -71.11714248160416
06/07/2012,232704,263 HIGHLAND AVE ,Closed, 42.391570960836624, -71.11082341987321
06/07/2012,232703,LOWELL ST AT HIGHLAND AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232702,0 SOMERVILLE AVE ,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232701,545 SOMERVILLE AVE ,Closed, 42.38339501941448, -71.10707007487599
06/07/2012,232700,519 SOMERVILLE AVE ,Closed, 42.38322414822886, -71.10628766471052
06/07/2012,232699,526 SOMERVILLE AVE ,Closed, 42.383148447291966, -71.10632604415956
06/07/2012,232698,493 SOMERVILLE AVE ,Closed, 42.38287341263748, -71.1047408308201
06/07/2012,232697,447 SOMERVILLE AVE ,Closed, 42.38225967009283, -71.10264239714655
06/07/2012,232696,435 SOMERVILLE AVE ,Closed, 42.382046036370525, -71.102096824054
06/07/2012,232695,BOSTON ST AT GREENVILLE ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232694,SUMMIT AVE AT VINAL AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232693,35 PUTNAM ST ,Closed, 42.38450118551049, -71.09799591560039
06/07/2012,232692,247 WASHINGTON ST ,Closed, 42.37962745312364, -71.09424435553693
06/07/2012,232691,STONE AVE AT COLUMBUS AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232690,HOUGHTON ST AT SPRINGFIELD ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232689,BOW ST AT WARREN AVE,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232688,BELKNAP ST AT BROADWAY,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232687,CONWELL AVE AT CURTIS ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232686,CONWELL AVE AT NORTH ST,Closed, 42.38667999988223, -71.09825999969905
06/07/2012,232685,0 UNION SQ ,Closed, 42.38667999988223, -71.09825999969905
